,GDPDEF,INFL,UNRATE,UNRATENSA,FEDFUNDS,DFEDFUNDS,LONGRATE,DM2SL,DM2MSL,DMZMSL,DM1SL,DMBSL,EXCSR,DSHO,DDIV_M1,DDIV_M2,DDIV_M2M,DDIV_MZM,DDIV_M4,YGAP,SPD,DINFL,DLONGRATE,rinfl,rygap,rr,rr1
"1995-1",71.343999999999994,2.1589999999999998,5.4669999999999996,5.9329999999999998,5.8099999999999996,0.64300000000000002,7.4829999999999997,0.59241434000000004,-6.3560685980000002,-4.856610055,-0.73072092,4.9794478790000003,0.048079999999999998,5.0768962139999996,-0.14769532699999999,-1.6111271869999999,-5.7167678430000004,-5.140915916,1.437092177,-0.86646984699999996,1.6337096799999999,-0.0060000000000000001,-0.35399999999999998,-0.18917941205916722,-0.28465854244604372,2.3481794120591672,-0.58181130455395624
"1995-2",71.686999999999998,1.9179999999999999,5.6669999999999998,5.633,6.0199999999999996,0.20999999999999999,6.6200000000000001,3.7594654689999998,-2.6178037500000002,0.27420339799999999,-0.77858339899999995,7.3822409269999998,0.040000000000000001,6.571811061,1.8075383199999999,0.883829109,-2.4922208119999998,-1.650705986,3.2635312619999999,-1.1876062869999999,0.57984126999999996,-0.24099999999999999,-0.86299999999999999,-0.45230297882649939,-0.30998507671071995,2.3703029788264995,-0.87762121028927997
"1995-3",72.040000000000006,1.9650000000000001,5.6669999999999998,5.633,5.7969999999999997,-0.223,6.3230000000000004,6.9835066509999999,6.6979060370000001,8.5675867219999997,-0.68687532299999998,2.6679173060000001,0.051130000000000002,1.7952311270000001,4.0125497379999997,5.0180578359999997,4.5652422499999998,5.1303739679999998,5.4644570000000003,-0.97713155600000001,0.51761904999999997,0.047,-0.29699999999999999,-0.19941226362152675,0.21512281606408878,2.1644122636215268,-1.1922543720640888
"1995-4",72.387,1.9219999999999999,5.5670000000000002,5.2329999999999997,5.7199999999999998,-0.076999999999999999,5.8929999999999998,3.8591873400000001,4.053769086,4.7465692700000002,-3.9814140579999999,2.8327045439999998,0.056340000000000001,2.3737999090000002,3.3850775249999998,3.3972691679999998,3.4151499090000002,3.6296978389999999,3.1942989979999998,-0.95491190800000003,0.14645161000000001,-0.042999999999999997,-0.42999999999999999,-0.28027584280267015,0.026101359913737854,2.2022758428026701,-0.98101326791373789
"1996-1",72.736000000000004,1.9239999999999999,5.5330000000000004,6.0330000000000004,5.3630000000000004,-0.35699999999999998,5.9100000000000001,4.9040852890000002,6.0632180829999998,7.5057291590000004,-4.0571058239999997,3.0285826990000002,0.067530000000000007,1.8595747499999999,6.8000756659999997,5.5419054939999999,6.0920025889999998,6.5033400710000002,5.9028048540000002,-0.89327005900000001,0.51209676999999998,0.002,0.017000000000000001,-0.23906702480155673,0.062382082016935403,2.1630670248015567,-0.95565214101693541
"1996-2",73.037000000000006,1.6519999999999999,5.5,5.4329999999999998,5.2430000000000003,-0.12,6.7199999999999998,4.8231252769999999,6.6644413020000002,7.3544898009999997,-0.96412836300000004,4.2798586790000002,0.061679999999999999,4.1739981669999997,7.8016660800000004,5.8445421309999999,6.7515667019999999,6.9539363610000002,7.566975265,0.039312352000000002,1.4337500000000001,-0.27200000000000002,0.81000000000000005,-0.49066440112477161,0.91742659083220013,2.1426644011247715,-0.87811423883220008
"1996-3",73.275999999999996,1.3069999999999999,5.2670000000000003,5.2329999999999997,5.3070000000000004,0.064000000000000001,6.7800000000000002,3.7593891890000002,4.2776050369999998,6.2680171400000004,-5.5560615489999998,6.3934703800000001,0.07152,5.1818968449999998,5.6114403700000004,4.2283035089999998,4.5116316100000002,5.2070097740000003,5.2260164480000002,0.180337637,1.4385937499999999,-0.34499999999999997,0.059999999999999998,-0.67605522197555246,0.16699337917843171,1.9830552219755524,0.013344257821568284
"1996-4",73.668000000000006,2.1339999999999999,5.3330000000000002,4.9669999999999996,5.2800000000000002,-0.027,6.343,4.8268821229999999,5.1850437339999997,6.368537774,-7.2799119450000003,5.4016202460000002,0.093530000000000002,5.1133509110000004,5.8386838890000003,4.820875,4.9457517400000004,5.3521579690000003,5.3350721630000004,0.420995593,1.03467742,0.82699999999999996,-0.437,0.41725559121419664,0.27599461104638157,1.7167444087858033,0.14500098195361844
"1997-1",74.106999999999999,2.3769999999999998,5.2329999999999997,5.7000000000000002,5.2770000000000001,-0.0030000000000000001,6.5629999999999997,4.9222354900000003,5.9277576630000004,7.3534615499999996,-2.2211995990000002,5.821246715,0.10451000000000001,2.699079384,5.9323239430000001,5.1809205599999997,5.5914823680000003,6.058222453,5.8530211999999997,0.212127132,1.2821666700000001,0.24299999999999999,0.22,-0.032081813067177389,-0.15901623827283551,2.4090818130671772,0.3711433702728355
"1997-2",74.257000000000005,0.80900000000000005,5,4.9000000000000004,5.5229999999999997,0.246,6.6970000000000001,4.4949533910000001,4.9207097260000001,6.3378909840000004,-4.817760496,5.3577406820000002,0.1154,10.527324800000001,5.217258577,4.449108281,4.5871019720000001,5.0289578849999996,5.3752300069999999,0.95957089200000001,1.1440625,-1.5680000000000001,0.13400000000000001,-1.782393599225379,0.78723439519093041,2.5913935992253792,0.17233649680906959
"1997-3",74.578999999999994,1.7310000000000001,4.867,4.8330000000000002,5.5330000000000004,0.01,6.2430000000000003,6.2045288440000004,7.1573789510000001,9.0272492769999992,1.7370955990000001,6.0121918049999996,0.13469,5.3901113169999997,7.3065430139999998,6.1693904599999998,6.4247706530000004,6.887528208,6.9021401630000003,1.265297938,0.67453125000000003,0.92200000000000004,-0.45400000000000001,0.34514981746442208,0.39125131927430545,1.385850182535578,0.87404661872569456
"1997-4",74.823999999999998,1.3120000000000001,4.6669999999999998,4.367,5.5069999999999997,-0.025999999999999999,5.907,6.2263421140000004,8.0517748690000008,9.2736314560000004,0.13714642099999999,7.1272279359999997,0.16585,8.1911617939999992,7.128793344,6.6817323999999996,7.3001414919999998,7.585850314,7.4591082460000004,1.1464869719999999,0.36112903000000002,-0.41899999999999998,-0.33600000000000002,-0.85160269822629076,-0.01300269079616645,2.163602698226291,1.1594896627961664
"1998-1",74.933000000000007,0.58199999999999996,4.633,5.0670000000000002,5.5199999999999996,0.012999999999999999,5.5869999999999997,7.2543242399999999,9.3328306919999999,10.68064964,2.4730175860000001,6.5495298780000004,0.17182,10.048143980000001,6.1959680940000004,7.3473562540000001,8.0661924789999997,8.4055610660000006,7.9861799759999998,1.1435971519999999,0.071147539999999995,-0.72999999999999998,-0.32000000000000001,-1.2280932906712425,0.093601608188841778,1.8100932906712424,1.0499955438111581
"1998-2",75.109999999999999,0.94399999999999995,4.4000000000000004,4.3330000000000002,5.5,-0.02,5.5970000000000004,7.410949778,10.03325525,12.652341870000001,0.39624805899999999,4.8496968110000003,0.15121999999999999,8.2127947250000002,5.0970361510000002,6.9420501650000004,7.8278055750000002,8.4994207280000005,7.5793353970000004,1.045242628,0.079682539999999996,0.36199999999999999,0.01,-0.27025488461034852,-0.0043206887648905568,1.2142548846103485,1.0495633167648906
"1998-3",75.433000000000007,1.716,4.5330000000000004,4.5330000000000004,5.5330000000000004,0.033000000000000002,5.2030000000000003,6.7398098150000001,9.403732926,12.10136413,-0.123785357,4.9482290969999996,0.17541000000000001,2.9782777230000002,5.3440080810000001,6.6047880680000004,7.5885498829999998,8.3196250109999994,7.5446670029999998,1.2570782570000001,-0.35187499999999999,0.77200000000000002,-0.39400000000000002,0.2149611928660935,0.30115445084757342,1.5010388071339065,0.95592380615242667
"1998-4",75.641000000000005,1.101,4.4329999999999998,4.0999999999999996,4.8600000000000003,-0.67300000000000004,4.6699999999999999,10.284704830000001,14.02342082,17.588793849999998,5.5327617199999999,8.8536213559999997,0.19198999999999999,7.8542225419999996,7.8428468799999997,10.01036989,11.498485710000001,12.58437928,10.85392216,1.822310249,-0.21870970000000001,-0.61499999999999999,-0.53300000000000003,-1.049712171877704,0.67054958646912777,2.150712171877704,1.1517606625308723
"1999-1",75.926000000000002,1.504,4.2999999999999998,4.633,4.7329999999999997,-0.127,4.9829999999999997,7.0541895840000004,10.45019392,11.76845449,1.8881462739999999,9.3248181100000007,0.15790999999999999,6.6559424590000003,4.7381223480000001,7.2616675900000001,8.720751967,9.1715429099999994,7.3863591030000002,1.718863019,0.23459015999999999,0.40300000000000002,0.313,-0.13707533502651725,-0.0072075078314677299,1.6410753350265173,1.7260705268314678
"1999-2",76.200999999999993,1.446,4.2670000000000003,4.2000000000000002,4.7469999999999999,0.014,5.54,5.7774763849999999,8.3697796120000003,9.5358840330000003,1.673591866,8.8327411060000003,0.14241000000000001,15.963119900000001,5.4226256140000002,6.3757303780000001,7.4157862449999996,7.7769503200000001,6.6224513790000001,1.417510549,0.78421874999999996,-0.058000000000000003,0.55700000000000005,-0.50694993540313815,-0.21565590595171846,1.9529499354031381,1.6331664549517184
"1999-3",76.462000000000003,1.3680000000000001,4.2329999999999997,4.2670000000000003,5.093,0.34599999999999997,5.883,5.921345616,7.4598409889999999,7.2757380720000002,-1.260607104,7.076130365,0.15723000000000001,9.0067934800000007,3.640628687,5.6076816020000004,6.1371905760000001,6.1431362849999998,6.0484341329999998,1.658544614,0.76046875000000003,-0.078,0.34300000000000003,-0.51543624771732577,0.3115147136981804,1.8834362477173259,1.3470299003018196
"1999-4",76.873000000000005,2.1440000000000001,4.0670000000000002,3.7669999999999999,5.3070000000000004,0.214,6.1399999999999997,5.423890997,5.1403262840000004,7.9019779510000001,4.994786661,22.666040299999999,0.23061999999999999,3.240571031,5.5467026820000003,4.8028470250000002,4.6118158420000004,5.4833533360000004,7.2695980279999999,2.2997354639999998,0.83419354999999995,0.77600000000000002,0.25700000000000001,0.27983199116202573,0.74246197045137174,1.8641680088379744,1.5572734935486281
"2000-1",77.396000000000001,2.7120000000000002,4.0330000000000004,4.4000000000000004,5.6769999999999996,0.37,6.4800000000000004,6.207779264,5.298378713,8.2648391409999995,0.25170425600000002,-0.27559197800000002,0.29942999999999997,4.5126762610000002,2.1302297929999998,3.6494082369999998,2.9969674479999999,3.9768727780000002,5.5531927799999998,1.603583277,0.73650793999999997,0.56799999999999995,0.34000000000000002,0.14831238612893882,-0.54676383789207517,2.5636876138710614,2.1503471148920754
"2000-2",77.864999999999995,2.4169999999999998,3.9329999999999998,3.867,6.2729999999999997,0.59599999999999997,6.1769999999999996,6.6489792599999999,5.8540245210000004,6.9813787850000004,-1.8254452670000001,-2.0726832869999998,0.16489000000000001,6.8310206229999997,1.6510850509999999,4.5614675199999999,4.0119137140000003,4.386559514,5.1579676010000002,2.3974884649999999,-0.10603170000000001,-0.29499999999999998,-0.30299999999999999,-0.58512551143163916,0.92911652797739452,3.0021255114316387,1.4683719370226054
"2000-3",78.308999999999997,2.274,4,4.0330000000000004,6.5199999999999996,0.247,5.8929999999999998,4.6733933719999996,3.085352436,7.2423155399999999,-2.3783364420000002,1.5466651849999999,0.17687,1.818490261,1.483378141,4.0418217079999996,3.3446343280000002,4.3631205739999999,5.0461336870000002,1.502064174,-0.62158729999999995,-0.14299999999999999,-0.28399999999999997,-0.59276064741435919,-0.68807133720159386,2.8667606474143592,2.1901355112015937
"2000-4",78.722999999999999,2.109,3.8999999999999999,3.6669999999999998,6.4729999999999999,-0.047,5.5670000000000002,5.8862024130000004,5.5971372309999996,8.1157963249999998,-2.880114523,3.4873953090000001,0.19545999999999999,2.7801461139999999,0.68344146299999997,4.6269472379999996,4.3692291640000001,5.0759515400000002,5.2881894300000001,1.1403096639999999,-0.92903230000000003,-0.16500000000000001,-0.32600000000000001,-0.5905929702495365,-0.18849121513140998,2.6995929702495367,1.3288008791314099
"2001-1",79.203999999999994,2.4369999999999998,4.2329999999999997,4.5999999999999996,5.593,-0.88,5.0499999999999998,10.41842113,12.124937859999999,18.871278709999999,3.2915998389999999,5.1852852780000003,0.21576999999999999,4.6291657739999996,4.5964507760000002,9.9206601709999997,10.620405959999999,11.92974135,8.3849353840000003,-0.076401064000000005,-0.56758059999999999,0.32800000000000001,-0.51700000000000002,-0.096415908717202292,-1.0655230458312941,2.5334159087172021,0.98912198183129407
"2001-2",79.683000000000007,2.4119999999999999,4.4000000000000004,4.3330000000000002,4.327,-1.266,5.2699999999999996,9.9774541620000008,13.85577518,20.10792601,6.5506397859999996,6.412265079,0.18024000000000001,6.7504763800000003,7.1126022339999997,11.594989099999999,13.555024550000001,14.949422309999999,10.57403658,-0.36345656799999998,0.95619047999999995,-0.025000000000000001,0.22,-0.22995110468375035,-0.24515064741534509,2.6419511046837503,-0.11830592058465489
"2001-3",80.004000000000005,1.6080000000000001,4.8330000000000002,4.7670000000000003,3.4969999999999999,-0.82999999999999996,4.9800000000000004,8.8850042580000004,13.16525115,15.01160715,15.56743823,14.00483414,0.75241999999999998,6.6079076700000003,14.790038060000001,12.41064138,15.01292205,15.285582120000001,11.16425299,-1.5974680160000001,1.50918033,-0.80400000000000005,-0.28999999999999998,-0.89650486994258105,-1.2749987169785677,2.5045048699425809,-0.3224692990214324
"2001-4",80.268000000000001,1.3180000000000001,5.5,5.2329999999999997,2.133,-1.3640000000000001,4.7699999999999996,9.0966634150000001,13.83283175,20.346991410000001,2.8625722699999998,7.0766049740000003,0.15937000000000001,7.6814220110000004,6.9695097639999997,10.456272759999999,13.0044839,16.088527339999999,12.069361750000001,-2.1069309409999999,2.60870968,-0.28999999999999998,-0.20999999999999999,-0.37233516054113369,-0.66261468545714874,1.6903351605411339,-1.444316255542851
"2002-1",80.533000000000001,1.3180000000000001,5.7000000000000002,6.1669999999999998,1.7330000000000001,-0.40000000000000002,5.077,6.9332477619999997,11.81746834,10.941114069999999,6.168280663,9.9515444500000001,0.15964,12.853209420000001,7.6728662510000003,9.0859908160000007,11.74891496,11.16512926,6.2869427790000003,-1.9848701010000001,3.3381666700000001,0,0.307,0.0061271594034986165,-0.13192931795561313,1.3118728405965014,-1.8529407830443869
"2002-2",80.820999999999998,1.4279999999999999,5.8330000000000002,5.7329999999999997,1.75,0.017000000000000001,5.0999999999999996,3.1680639840000002,5.7774271410000004,5.4003548029999999,-0.57110072599999995,7.3809252939999999,0.14857999999999999,13.64822459,5.3661665899999997,4.5155004300000003,5.8272511260000002,5.5741040359999996,5.1538661909999997,-2.08745051,3.3495312500000001,0.11,0.023,0.13674522989567384,-0.37162478779695252,1.291254770104326,-1.7158257222030475
"2002-3",81.194000000000003,1.8420000000000001,5.7329999999999997,5.6669999999999998,1.74,-0.01,4.2599999999999998,7.5010962960000001,10.14880322,6.7990177020000004,1.4318089060000001,5.6024368500000001,0.19547,10.76265706,4.8305598129999998,8.0672444159999994,9.4558954259999997,7.3033447909999998,7.4600071730000002,-2.3227128430000001,2.5242187500000002,0.41399999999999998,-0.83999999999999997,0.467457690070613,-0.5082971869718228,1.374542309929387,-1.8144156560281774
"2002-4",81.653999999999996,2.2599999999999998,5.867,5.5330000000000004,1.4430000000000001,-0.29699999999999999,4.0069999999999997,8.1410220310000003,11.022617479999999,10.084185310000001,5.7095521839999996,5.5214954699999996,0.20091000000000001,7.8918846929999997,6.0824985380000003,8.6643552039999996,10.44940016,10.02586711,4.8703793319999997,-2.820750254,2.5493548399999999,0.41799999999999998,-0.253,0.56595019178464345,-0.78218278041704026,1.6940498082153563,-2.03856747358296
"2003-1",82.025000000000006,1.8129999999999999,5.867,6.367,1.25,-0.193,3.9199999999999999,6.538925624,9.0656211449999997,7.4228620779999996,7.740137399,8.0794697259999992,0.19620000000000001,13.571801170000001,6.329960571,6.9979222490000001,8.7263290270000002,7.3592734999999996,6.3157243249999997,-2.9307271159999999,2.6647541000000001,-0.44700000000000001,-0.086999999999999994,-0.16210308814476182,-0.43430217279786321,1.9751030881447618,-2.4964249432021366
"2003-2",82.266000000000005,1.1739999999999999,6.133,6.0330000000000004,1.2470000000000001,-0.0030000000000000001,3.6200000000000001,7.8505233060000004,10.60274811,5.3900357689999998,10.127663030000001,6.2719459200000003,0.16875999999999999,9.6242360100000006,8.9268101140000002,8.4464593749999999,10.338425340000001,6.2494647519999997,6.7509405429999996,-2.7334630070000001,2.3666666699999999,-0.63900000000000001,-0.29999999999999999,-0.41286466808440464,-0.14497688556319366,1.5868646680844045,-2.5884861214368065
"2003-3",82.712000000000003,2.1629999999999998,6.133,6.0330000000000004,1.0169999999999999,-0.23000000000000001,4.2329999999999997,8.0383832119999994,11.50769086,10.02489385,8.4680739369999998,3.174803957,0.20544000000000001,3.2248493489999999,10.05967579,8.7750528610000007,11.21333682,10.039736850000001,4.7049370320000001,-1.721201687,3.2126562500000002,0.98899999999999999,0.61299999999999999,1.0834194261067198,0.67752586885105304,1.07958057389328,-2.3987275558510532
"2003-4",83.200999999999993,2.3580000000000001,5.8330000000000002,5.5330000000000004,0.997,-0.02,4.2869999999999999,-0.38081719000000003,0.85949413500000005,-2.3630004819999999,2.260996231,5.1229313090000002,0.12517,4.6401542950000003,5.5532439020000002,0.067538586999999997,0.95859380900000002,-1.713219308,-0.36856833900000002,-1.235494952,3.2856451600000001,0.19500000000000001,0.053999999999999999,0.40960403035252507,0.19554931412009852,1.9483959696474751,-1.4310442661200986
"2004-1",83.819999999999993,2.9649999999999999,5.7000000000000002,6.0999999999999996,1.0029999999999999,0.0060000000000000001,4.0199999999999996,3.0779592390000001,4.1363685270000001,1.977733795,5.3950329249999998,3.9750791360000002,0.11945,5.268776806,7.8920884889999998,3.6192800759999999,4.4047049310000004,2.5808596609999999,4.8262919679999996,-1.357802301,3.0067741899999998,0.60699999999999998,-0.26700000000000002,0.82140703435430362,-0.38738543605110259,2.1435929656456962,-0.97041686494889734
"2004-2",84.504000000000005,3.2509999999999999,5.5999999999999996,5.5,1.01,0.0070000000000000001,4.5999999999999996,8.4079322130000005,10.21656269,8.8212949280000004,5.2933012650000002,5.0827905019999999,0.14044999999999999,5.7772337169999997,8.8101238360000007,8.8509620029999994,10.108588620000001,8.9669335619999995,8.7071383559999997,-1.2771496879999999,3.5835483899999998,0.28599999999999998,0.57999999999999996,0.6202883754957782,-0.18799008600165357,2.6307116245042215,-1.0891596019983463
"2004-3",85.055999999999997,2.6040000000000001,5.4329999999999998,5.4000000000000004,1.4330000000000001,0.42299999999999999,4.3029999999999999,4.4519385949999997,4.9805083469999998,2.64474126,4.8398884630000003,6.0720438010000004,0.13703000000000001,8.2699067450000001,5.6157264390000003,4.7564597380000002,5.1047181979999996,3.3259246710000001,5.8121309779999999,-1.0156158049999999,2.8620312499999998,-0.64700000000000002,-0.29699999999999999,-0.26716897209497509,-0.0013481948865326498,2.8711689720949751,-1.0142676101134673
"2004-4",85.712000000000003,3.073,5.4329999999999998,5.133,1.95,0.51700000000000002,4.173,5.2894305700000004,5.0798774790000003,2.2130348039999999,5.3757801079999998,4.2314599849999999,0.16386000000000001,9.0591519530000006,5.2235982740000004,5.6700738670000002,5.5578172849999996,3.517038855,5.8015363029999998,-0.69212939399999995,2.2237096799999998,0.46899999999999997,-0.13,0.67876282489959827,0.094248111082234187,2.3942371751004017,-0.78637750508223414
"2005-1",86.391000000000005,3.1560000000000001,5.2999999999999998,5.633,2.4700000000000002,0.52000000000000002,4.2969999999999997,2.249221044,0.26596143900000002,-0.66744015700000003,-0.34057047600000001,3.538881945,0.14008000000000001,4.4586466749999998,1.3274010979999999,1.891494663,0.66931777699999995,0.050396110000000001,3.2164164149999999,-0.25590330500000003,1.82836066,0.083000000000000004,0.124,0.31483347794210192,0.25349051519817689,2.8411665220578981,-0.50939382019817692
"2005-2",86.995999999999995,2.7909999999999999,5.0999999999999996,5,2.9430000000000001,0.47299999999999998,4.1600000000000001,2.797981225,-0.232407006,0.28475032900000002,-0.43830283799999997,2.0925821230000001,0.14729,2.168272854,2.393087843,1.728948607,0.0058579590000000003,0.215643635,5.289386468,-0.43288178599999999,1.2159374999999999,-0.36499999999999999,-0.13700000000000001,-0.19052868433856862,-0.30875484237300027,2.9815286843385684,-0.12412694362699972
"2005-3",87.783000000000001,3.6019999999999999,4.9669999999999996,4.9669999999999996,3.46,0.51700000000000002,4.2130000000000001,5.6599405489999999,3.357944823,4.8694105219999999,2.0510123789999999,3.2064227000000001,0.1719,3.5879141730000002,3.9475433799999999,5.0623381519999997,3.717575729,4.4006642989999998,6.078479196,-0.16301136899999999,0.7528125,0.81100000000000005,0.052999999999999999,0.89689506531054874,0.15269061972775322,2.7051049346894511,-0.31570198872775324
"2005-4",88.489000000000004,3.2040000000000002,4.9669999999999996,4.6669999999999998,3.98,0.52000000000000002,4.4900000000000002,5.3141963780000001,3.8411118310000001,4.8499757639999999,0.116329796,3.6985581179999998,0.20186999999999999,7.2338236829999998,1.7265826609999999,4.4116578110000004,3.5700739320000001,4.0216653669999998,8.2843792109999992,-0.12530575699999999,0.51213114999999998,-0.39800000000000002,0.27700000000000002,-0.22341205025901001,-0.034362685932026849,3.4274120502590102,-0.090943071067973141
"2006-1",89.106999999999999,2.7839999999999998,4.7329999999999997,5,4.4569999999999999,0.47699999999999998,4.5700000000000003,5.191046461,2.9666506579999998,4.0081802570000002,1.374006528,6.7980783330000003,0.17513999999999999,5.0177392100000002,2.7914941459999998,4.2133799999999999,2.8353125910000001,3.1991774660000001,4.2910270329999998,0.65020700899999995,0.10983871000000001,-0.41999999999999998,0.080000000000000002,-0.36004570432328564,0.73162671133907353,3.1440457043232852,-0.081419702339073585
"2006-2",89.852000000000004,3.3300000000000001,4.633,4.5670000000000002,4.907,0.45000000000000001,5.0700000000000003,4.2495222039999998,0.91952453999999995,3.0813983880000002,0.299332551,2.8094651800000001,0.19147,5.6395994229999999,1.948750706,2.283237717,0.20245624300000001,0.89903485599999999,3.8018020030000002,0.36600882800000001,0.16730159,0.54600000000000004,0.5,0.43381398795605097,-0.26379048262399019,2.8961860120439491,0.62979931062399019
"2006-3",90.480999999999995,2.79,4.633,4.6669999999999998,5.2469999999999999,0.34000000000000002,4.8970000000000002,5.75319935,2.2455644690000001,5.2454070939999999,-3.3634413959999998,-0.84914049700000005,0.1918,2.4622170720000001,0.17565462600000001,3.0823867530000002,0.80928163099999995,1.8468076229999999,5.8759863780000003,0.023285561,-0.35587299999999999,-0.54000000000000004,-0.17299999999999999,-0.56430910533662559,-0.31079888871231387,3.3543091053366254,0.33408444971231388
"2006-4",90.814999999999998,1.474,4.4329999999999998,4.2329999999999997,5.2469999999999999,0,4.6299999999999999,6.6189408219999999,4.7836324809999997,7.7125083419999996,-0.20446164999999999,1.9221477789999999,0.23472000000000001,2.8123005409999999,0.388366973,5.0789779060000004,3.8045489130000001,4.7445010209999996,7.4611744130000002,0.38987068800000002,-0.61499999999999999,-1.3160000000000001,-0.26700000000000002,-1.4381519449416682,0.39661254807054691,2.9121519449416682,-0.0067418600705468901
"2007-1",91.707999999999998,3.9140000000000001,4.5,4.7999999999999998,5.2569999999999997,0.01,4.6799999999999997,5.6672441039999999,5.0212626250000003,6.3358595419999997,-0.61401276599999999,3.640077727,0.21561,4.1187299230000001,0.90449415700000002,4.4732760330000003,4.0317474300000002,4.4387073729999997,5.2612226480000004,0.14496894199999999,-0.58290319999999995,2.4399999999999999,0.050000000000000003,2.0491695074970249,-0.20115650755714598,1.8648304925029753,0.34612544955714597
"2007-2",92.301000000000002,2.5779999999999998,4.5,4.4329999999999998,5.25,-0.0070000000000000001,4.8470000000000004,6.6949034909999998,6.5064703000000002,10.38991278,2.5667289470000001,1.693969514,0.20075999999999999,4.1214858459999997,3.7904333690000001,5.6650075070000003,5.5299115199999997,6.6437382429999996,6.8060160380000001,0.235341417,-0.40281250000000002,-1.3360000000000001,0.16700000000000001,-1.2628422106512951,0.13190989975962153,3.8408422106512949,0.10343151724037847
"2007-3",92.775999999999996,2.0529999999999999,4.6669999999999998,4.6669999999999998,5.0730000000000004,-0.17699999999999999,4.7300000000000004,6.2474995590000004,6.7897910250000004,14.246748589999999,-0.30054414400000001,1.095563815,0.34721999999999997,-0.44650821299999999,1.8116815429999999,5.096839052,5.2085277750000003,7.6816345029999997,6.8014221829999997,0.30435617700000001,-0.35190480000000002,-0.52500000000000002,-0.11700000000000001,-0.70241985469167778,0.10939764200341862,2.7554198546916777,0.19495853499658139
"2007-4",93.144999999999996,1.5880000000000001,4.7999999999999998,4.5670000000000002,4.4969999999999999,-0.57599999999999996,4.2599999999999998,4.2322901000000002,4.0989384920000003,15.91567865,-0.048496017000000002,0.70497435399999997,0.22139,-5.2010837680000002,1.3045073620000001,3.0330793539999998,2.4380924469999998,6.1826056859999996,8.4686618080000002,0.44587687999999998,-0.22983870000000001,-0.46500000000000002,-0.46999999999999997,-0.73039416470219121,0.17386532723444459,2.3183941647021911,0.27201155276555539
"2008-1",93.489000000000004,1.4750000000000001,5,5.2670000000000003,3.177,-1.3200000000000001,3.6629999999999998,7.5039032399999996,8.4155433249999998,15.65047343,2.215107529,1.2348492280000001,0.248,-36.257272049999997,2.0124068340000001,5.3828878710000003,5.5809465500000002,7.5788709470000004,9.2923915069999996,-0.59067525099999996,0.47852459000000003,-0.113,-0.59699999999999998,-0.4310512953582053,-1.0295857983267931,1.9060512953582054,0.43891054732679313
"2008-2",93.989999999999995,2.1379999999999999,5.3330000000000002,5.2329999999999997,2.0870000000000002,-1.0900000000000001,3.887,6.7445092969999996,8.4954897900000006,14.496695450000001,4.1265180519999998,1.7220064079999999,0.20907000000000001,-123.0619617,3.9883360460000001,6.5671420869999997,7.4535861419999998,9.6569351129999994,4.4299028739999997,-0.53163262099999997,1.79125,0.66300000000000003,0.224,0.50297246619343183,-0.059252666435984369,1.6350275338065681,-0.4723799545640156
"2008-3",94.689999999999998,2.968,6,6.0330000000000004,1.9399999999999999,-0.14699999999999999,3.863,4.9257763849999998,3.7257050299999999,4.805751409,9.5842340050000008,15.24074405,1.25559,-33.607727910000001,7.254686682,5.4723398760000004,4.5449761789999998,4.9558311850000001,6.800517868,-1.5017572100000001,1.9046875000000001,0.82999999999999996,-0.024,0.86834910850814206,-1.1409925966167755,2.0996508914918577,-0.36076461338322452
"2008-4",94.986000000000004,1.248,6.867,6.5670000000000002,0.50700000000000001,-1.4330000000000001,3.2530000000000001,12.76351262,8.2142590250000005,8.7523623530000005,26.811533860000001,188.3322326,3.7231800000000002,9.3990520909999997,14.94225003,12.844074750000001,9.2539146910000003,9.7907202929999997,14.91073885,-4.0300844619999996,2.7006451600000001,-1.72,-0.60999999999999999,-1.4443738458620856,-2.7542837427914586,2.6923738458620856,-1.275800719208541
"2009-1",94.975999999999999,-0.042000000000000003,8.2669999999999995,8.8000000000000007,0.183,-0.32400000000000001,2.7370000000000001,12.584002849999999,14.896074609999999,18.3203377,12.01270852,60.157866439999999,3.5819399999999999,60.698959270000003,12.91479593,13.612372300000001,14.93290674,17.724187109999999,0.66471444700000004,-5.4620873769999996,2.54918033,-1.29,-0.51600000000000001,-1.3940491951674949,-2.0280448966108655,1.3520491951674949,-3.4340424803891341
"2009-2",94.837999999999994,-0.58199999999999996,9.3000000000000007,9.1329999999999991,0.17999999999999999,-0.0030000000000000001,3.3130000000000002,4.6925665460000001,8.636268115,7.8631334409999996,13.326802410000001,23.519107730000002,3.6020599999999998,230.12027599999999,9.7283269319999999,6.1318450950000001,8.1872700359999993,7.5232933190000004,-3.3863041680000001,-5.8993278580000004,3.1417460300000002,-0.54000000000000004,0.57599999999999996,-0.91319484226712799,-1.1136312624429605,0.33119484226712803,-4.7856965955570399
"2009-3",94.938000000000002,0.42199999999999999,9.6329999999999991,9.5999999999999996,0.157,-0.023,3.5169999999999999,1.4113329029999999,6.1666862939999998,1.1406851840000001,8.0671736260000007,-3.746344884,3.4650099999999999,131.03422359999999,5.1637689690000004,2.3672843860000001,5.086263765,0.19615043400000001,-5.0931666470000003,-5.8330574520000003,3.36328125,1.004,0.20399999999999999,0.52111001448142513,-0.54632037797867783,-0.099110014481425146,-5.2867370740213229
